frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
249,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
250,1,1,0,1,2.5,0.096,299.455,224.289,18.5942,18.6373,2.19213,37.2315,-0.05068834506105882,0.016993365635228526,2.4126995086935783,2.4132917357938464,0.0873004913064217,0.08670826420615363,,1,40.0
251,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
252,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
253,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
254,1,1,0,1,2.5,0.096,299.456,224.311,18.5661,18.6331,1.1495,37.1992,-0.05072977696135424,0.01706460124091136,2.414794451437799,2.415387536934982,0.0852055485622012,0.0846124630650178,,1,50.0
255,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
256,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
257,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
258,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
259,1,1,0,1,2.5,0.096,299.478,224.305,18.5354,18.6088,1.58603,37.1442,-0.05074803385564393,0.017074442538175093,2.4183700754875583,2.4189627366997413,0.08162992451244167,0.08103726330025873,,1,40.0
260,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,60.0
261,1,1,0,1,2.5,0.096,299.512,224.295,18.5253,18.6549,1.61626,37.1803,-0.0506109719163323,0.017032178293409073,2.4160219728707126,2.4166120373303253,0.08397802712928737,0.08338796266967474,,1,50.0
262,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
263,1,1,0,1,2.5,0.096,299.499,224.305,18.5712,18.6109,1.77273,37.1821,-0.050642086357166695,0.017057038427804865,2.4159050123022894,2.4164959325307915,0.08409498769771062,0.08350406746920847,,1,50.0
264,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
265,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,60.0
266,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
267,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
268,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
269,1,1,0,1,2.5,0.096,299.536,224.261,18.5436,18.6557,1.32862,37.1994,-0.05052304927339715,0.016936145874951968,2.414781468462528,2.4153693199953965,0.08521853153747205,0.0846306800046035,,1,70.0
270,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
271,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
272,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
273,1,1,0,1,2.5,0.096,299.469,224.331,18.602,18.6481,2.97833,37.2501,-0.05062695453544582,0.01709255906236483,2.4114947814348136,2.4120867158931443,0.08850521856518645,0.08791328410685573,,1,60.0
274,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,100.0
275,1,1,0,1,2.5,0.096,299.504,224.278,18.5856,18.6833,1.22693,37.2689,-0.050511260572241416,0.01694812515882043,2.41027832208423,2.410867108801347,0.08972167791577013,0.08913289119865286,,1,60.0
276,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
277,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
278,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
279,1,1,0,1,2.5,0.096,299.466,224.297,18.562,18.6543,1.00324,37.2164,-0.05068053651456909,0.017020789237735166,2.413678425584553,2.4142704418063867,0.08632157441544708,0.08572955819361328,,1,130.0
280,1,1,0,1,2.5,0.096,299.456,224.257,18.5464,18.6518,1.80031,37.1981,-0.05073127711202476,0.01692646831131352,2.414865860297299,2.415457987843366,0.085134139702701,0.08454201215663382,,1,110.0
281,1,1,0,1,2.5,0.096,299.465,224.277,18.6091,18.6376,1.80389,37.2467,-0.05064188556679686,0.016955662669153455,2.411714910526972,2.4123061382686135,0.08828508947302804,0.08769386173138649,,1,70.0
282,1,1,0,1,2.5,0.096,299.473,224.285,18.5956,18.6344,2.2922,37.23,-0.050643973116862986,0.0169837896502389,2.412796716570641,2.4133879208734785,0.08720328342935879,0.08661207912652147,,1,80.0
283,1,1,0,1,2.5,0.096,299.548,224.212,18.5392,18.6772,1.15994,37.2164,-0.05046901686194284,0.01680267076431013,2.413678425584553,2.414264482930599,0.08632157441544708,0.08573551706940119,,1,80.0
284,1,1,0,1,2.5,0.096,299.491,224.294,18.5799,18.6538,3.73855,37.2337,-0.0505925309367807,0.01700518609781019,2.4125569513082223,2.413147285982858,0.08744304869177766,0.08685271401714179,,1,50.0
285,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
286,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
287,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
288,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
289,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
290,1,1,0,1,2.5,0.096,299.484,224.306,18.6211,18.6783,2.30821,37.2994,-0.050521432493305846,0.0170059574555861,2.4083074193666643,2.4088973087092524,0.09169258063333574,0.09110269129074755,,1,90.0
291,1,1,0,1,2.5,0.096,299.55,224.33,18.5227,18.6576,1.38075,37.1802,-0.05051299130022994,0.017122125037966285,2.416028471012124,2.4166171194868857,0.08397152898787619,0.08338288051311427,,1,50.0
292,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
293,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
294,1,1,0,1,2.5,0.096,299.472,224.264,18.5463,18.6392,1.40784,37.1855,-0.0507071605636824,0.01695018132976302,2.4156841176782606,2.4162757047122208,0.08431588232173937,0.08372429528777925,,1,80.0
295,1,1,0,1,2.5,0.096,299.503,224.183,18.5445,18.6738,1.68753,37.2184,-0.050582376435870734,0.01672735494951809,2.4135487220816843,2.4141366603967636,0.08645127791831575,0.08586333960323644,,1,60.0
296,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
297,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
298,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
299,1,1,0,1,2.5,0.096,299.56,224.321,18.5962,18.618,1.32559,37.2142,-0.05044104452442373,0.01708338549276763,2.4138211155399003,2.4144085236055015,0.08617888446009969,0.08559147639449849,,1,30.0
300,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
301,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
302,1,1,0,1,2.5,0.096,299.511,224.329,18.5808,18.6562,1.21256,37.2369,-0.050536621446490106,0.017093488779790722,2.4123496251816063,2.4129394628916256,0.08765037481839366,0.08706053710837436,,1,40.0
303,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
304,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
305,1,1,0,1,2.5,0.096,299.509,224.269,18.5806,18.6574,1.28771,37.238,-0.05054028463238651,0.016939107170093035,2.4122783650551844,2.4128672081645433,0.08772163494481555,0.08713279183545675,,1,40.0
306,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
307,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
308,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
309,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
310,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
311,1,1,0,1,2.5,0.096,299.498,224.289,18.5604,18.6395,1.63079,37.1999,-0.050620434978072816,0.017007800898604857,2.4147490116351107,2.4153394136066093,0.08525098836488931,0.08466058639339069,,1,40.0
312,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
313,1,1,0,1,2.5,0.096,299.48,224.272,18.5359,18.6657,1.33067,37.2017,-0.05066443520432691,0.01696333704581071,2.414632174280341,2.4152232147087584,0.08536782571965906,0.08477678529124155,,1,60.0
314,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
315,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
316,1,1,0,1,2.5,0.096,299.486,224.333,18.5943,18.6251,3.88001,37.2194,-0.05062486550403313,0.017111789451571116,2.4134838755575037,2.4140754147129715,0.08651612444249634,0.08592458528702851,,1,40.0
317,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
318,1,1,0,1,2.5,0.096,299.481,224.306,18.6065,18.6233,0.938864,37.2298,-0.05062361654214663,0.0170377495855172,2.412809678212748,2.413400832588704,0.08719032178725206,0.08659916741129603,,1,40.0
319,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
320,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
321,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
322,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
323,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
324,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
325,1,1,0,1,2.5,0.096,299.582,224.257,18.5689,18.6652,1.21347,37.2341,-0.05035736379127764,0.016910102859772937,2.412531033593533,2.4131157874661993,0.08746896640646717,0.08688421253380074,,1,90.0
326,1,1,0,1,2.5,0.096,299.508,224.315,18.6273,18.6377,3.61124,37.265,-0.05050624229547328,0.017044720741997223,2.410530571794578,2.4111198727090026,0.08946942820542203,0.08888012729099737,,1,40.0
327,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
328,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
329,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
330,1,1,0,1,2.5,0.096,299.546,224.34,18.5852,18.6515,0.919458,37.2367,-0.05044665932106794,0.01712179229793825,2.412362582020559,2.4129507347521724,0.0876374179794408,0.08704926524782763,,1,40.0
331,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
332,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
333,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
334,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
335,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
336,1,1,0,1,2.5,0.096,299.543,224.249,18.5507,18.6684,1.21175,37.2191,-0.05047825227210786,0.016896390642219598,2.413503329148877,2.414090276228686,0.086496670851123,0.085909723771314,,1,80.0
337,1,1,0,1,2.5,0.096,299.532,224.361,18.5563,18.6233,1.71619,37.1796,-0.050560283573271685,0.017202029180010778,2.416067460594653,2.4166576559842348,0.08393253940534695,0.08334234401576524,,1,70.0
338,1,1,0,1,2.5,0.096,299.53,224.288,18.5946,18.6378,3.30988,37.2323,-0.0504938754560103,0.016990435499703447,2.412647667695118,2.4132358100259763,0.08735233230488193,0.08676418997402369,,1,40.0
339,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
340,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
341,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
342,1,1,0,1,2.5,0.096,299.576,224.324,18.6038,18.6454,1.34519,37.2491,-0.05035254862911609,0.01707507100526369,2.411559521113932,2.4121455721159406,0.08844047888606799,0.0878544278840594,,1,110.0
343,1,1,0,1,2.5,0.096,299.517,224.282,18.5993,18.6674,2.05884,37.2668,-0.05048061865093891,0.016959330709939737,2.410414142290858,2.4110023328718047,0.08958585770914196,0.08899766712819535,,1,110.0
344,1,1,0,1,2.5,0.096,299.531,224.282,18.5774,18.6049,2.11486,37.1822,-0.05055932997888262,0.016997917974223748,2.4158985148249688,2.4164872871581307,0.08410148517503124,0.08351271284186934,,1,50.0
345,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
346,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
347,1,1,0,1,2.5,0.096,299.53,224.265,18.5831,18.6328,1.09777,37.2159,-0.050516126686196296,0.016938901620820807,2.4137108536384977,2.414298840329378,0.08628914636150231,0.08570115967062186,,1,80.0
348,1,1,0,1,2.5,0.096,299.511,224.262,18.6307,18.6362,1.68911,37.267,-0.0504958037711865,0.016907987384363995,2.4104012063736,2.4109893574885795,0.08959879362640022,0.08901064251142055,,1,40.0
349,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,30.0
350,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
351,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
352,1,1,0,1,2.5,0.096,299.559,224.304,18.6003,18.6498,3.63686,37.2502,-0.05039487356150591,0.01702329135237068,2.4114883076580784,2.4120748938831422,0.08851169234192158,0.08792510611685778,,1,90.0
353,1,1,0,1,2.5,0.096,299.516,224.302,18.5533,18.6963,2.2376,37.2495,-0.05050664087144279,0.01701848361855243,2.4115336248251644,2.412122503775293,0.08846637517483558,0.08787749622470686,,1,90.0
354,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,90.0
355,1,1,0,1,2.5,0.096,299.559,224.327,18.5833,18.6632,2.303,37.2465,-0.05039987969717444,0.017083955012132133,2.411727860548641,2.4123149219658018,0.08827213945135881,0.08768507803419823,,1,80.0
356,1,1,0,1,2.5,0.096,299.543,224.28,18.6142,18.6341,2.36761,37.2482,-0.05043881634926814,0.016962671584569794,2.411617789797224,2.412204835930906,0.08838221020277581,0.08779516406909416,,1,90.0
357,1,1,0,1,2.5,0.096,299.567,224.261,18.6017,18.663,1.04415,37.2647,-0.05035465518683391,0.016906468181970828,2.410549977805402,2.4111351300711035,0.08945002219459797,0.08886486992889653,,1,120.0
358,1,1,0,1,2.5,0.096,299.529,224.323,18.622,18.6429,1.43024,37.265,-0.050452143274944586,0.01706522276639642,2.410530571794578,2.411118885112345,0.08946942820542203,0.08888111488765515,,1,100.0
359,1,1,0,1,2.5,0.096,299.495,224.363,18.589,18.6415,2.14604,37.2304,-0.05058670116734737,0.017183687687640697,2.412770793704203,2.413362218236117,0.08722920629579711,0.08663778176388304,,1,70.0
360,1,1,0,1,2.5,0.096,299.536,224.308,18.6104,18.6532,2.08139,37.2636,-0.05043600508648681,0.01702742116981975,2.4106211358517418,2.4112088222084624,0.08937886414825824,0.08879117779153756,,1,70.0
361,1,1,0,1,2.5,0.096,299.584,224.322,18.6056,18.6413,0.804278,37.2469,-0.05033490355280064,0.017070951552944216,2.411701960644375,2.412287579638571,0.08829803935562497,0.08771242036142901,,1,60.0
362,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
363,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
364,1,1,0,1,2.5,0.096,299.554,224.308,18.5987,18.6513,1.15202,37.25,-0.05040803004404866,0.017033637892716648,2.4115012552463075,2.4120881862749752,0.08849874475369246,0.08791181372502477,,1,80.0
365,1,1,0,1,2.5,0.096,299.588,224.307,18.6265,18.6578,3.83669,37.2843,-0.05027411320960318,0.017015406230270928,2.4092827747315884,2.409867319817947,0.09071722526841164,0.090132680182053,,1,70.0
366,1,1,0,1,2.5,0.096,299.532,224.242,18.5814,18.6325,1.21464,37.214,-0.05051354649166474,0.016880742355162143,2.4138340881905993,2.414421583558383,0.0861659118094007,0.08557841644161712,,1,40.0
367,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,60.0
368,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,40.0
369,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
370,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
371,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
372,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
373,1,1,0,1,2.5,0.096,299.557,224.241,18.623,18.6421,1.66974,37.2651,-0.05037987605402397,0.016855031786110915,2.410524103193738,2.4111094284759673,0.08947589680626189,0.08889057152403268,,1,90.0
374,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
375,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,40.0
376,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
377,1,1,0,1,2.5,0.096,299.577,224.268,18.6299,18.6665,1.6926,37.2964,-0.05028611659947905,0.016910022731618055,2.4085011357108184,2.4090853789585256,0.09149886428918164,0.09091462104147441,,1,40.0
378,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
379,1,1,0,1,2.5,0.096,299.507,224.266,18.6262,18.6551,0.850243,37.2813,-0.050486735149815304,0.016911748512597732,2.4094766480225998,2.410064861166617,0.09052335197740025,0.08993513883338311,,1,90.0
380,1,1,0,1,2.5,0.096,299.547,224.264,18.5659,18.6339,1.12253,37.1998,-0.05049411876248817,0.0169436654992205,2.414755502930794,2.415342808539753,0.08524449706920612,0.0846571914602472,,1,60.0
381,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
382,1,1,0,1,2.5,0.096,299.558,224.278,18.5975,18.6546,3.55521,37.2521,-0.050394880265563845,0.016955768446116133,2.411365312503858,2.4119514531572577,0.08863468749614212,0.08804854684274233,,1,50.0
383,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,40.0
384,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,110.0
385,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,90.0
386,1,1,0,1,2.5,0.096,299.627,224.231,18.6169,18.6465,1.42399,37.2634,-0.05020183663167637,0.01683017210154081,2.410634074129708,2.4112154856937518,0.0893659258702919,0.08878451430624823,,1,50.0
387,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
388,1,1,0,1,2.5,0.096,299.52,224.332,18.5678,18.6414,1.62083,37.2092,-0.050551022842222126,0.017113913637525156,2.4141454736442856,2.414735318801541,0.08585452635571444,0.08526468119845898,,1,110.0
389,1,1,0,1,2.5,0.096,299.618,224.276,18.5539,18.6607,1.26941,37.2147,-0.050290748525201344,0.016967676207164262,2.4137886845231846,2.4143721492253967,0.08621131547681538,0.08562785077460333,,1,60.0
390,1,1,0,1,2.5,0.096,299.558,224.289,18.6089,18.656,3.16862,37.265,-0.05037743510373838,0.016978089162699876,2.410530571794578,2.4111167078836195,0.08946942820542203,0.08888329211638046,,1,60.0
391,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
392,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
393,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
394,1,1,0,1,2.5,0.096,299.521,224.266,18.5932,18.6189,2.29969,37.2122,-0.050544367684275816,0.01694315224100456,2.41395084832192,2.414539397406177,0.08604915167807992,0.08546060259382315,,1,40.0
395,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
396,1,1,0,1,2.5,0.096,299.603,224.295,18.5948,18.6539,3.01976,37.2487,-0.0502835030253622,0.01700090200738381,2.4115854179588805,2.4121694984924824,0.08841458204111952,0.08783050150751759,,1,80.0
397,1,1,0,1,2.5,0.096,299.572,224.287,18.5538,18.6473,1.41423,37.2012,-0.050427704459555335,0.017002072262808834,2.4146646279669732,2.415250978551333,0.08533537203302677,0.0847490214486668,,1,50.0
398,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,50.0
399,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
400,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,80.0
401,1,1,0,1,2.5,0.096,299.561,224.276,18.6019,18.6284,1.35411,37.2303,-0.050416653079368476,0.01696056652099918,2.412777274368591,2.4133635605589903,0.08722272563140887,0.08663643944100974,,1,80.0
402,1,1,0,1,2.5,0.096,299.602,224.331,18.5949,18.655,2.96062,37.2499,-0.05028446033790191,0.017092650834740396,2.4115077290925604,2.4120924968038002,0.08849227090743961,0.08790750319619978,,1,70.0
403,1,1,0,1,2.5,0.096,299.61,224.285,18.6265,18.6578,3.83676,37.2843,-0.050217467382807475,0.016959054848244278,2.4092827747315884,2.4098657415279447,0.09071722526841164,0.09013425847205525,,1,50.0
404,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
405,1,1,0,1,2.5,0.096,299.575,224.232,18.6114,18.6695,1.8081,37.2809,-0.050312173771041226,0.016824833522821624,2.4095025001522212,2.4100864482612323,0.09049749984777877,0.0899135517387677,,1,80.0
406,1,1,0,1,2.5,0.096,299.627,224.239,18.5815,18.67,3.84871,37.2515,-0.0502178736196075,0.016856057958143753,2.4114041517234193,2.411985892261749,0.08859584827658074,0.08801410773825102,,1,90.0
407,1,1,0,1,2.5,0.096,299.615,224.316,18.6028,18.6091,2.44336,37.2118,-0.050302407277820725,0.017071655212672635,2.413976796551765,2.414561191579117,0.08602320344823511,0.08543880842088303,,1,80.0
408,1,1,0,1,2.5,0.096,299.689,224.266,18.6062,18.6592,1.94639,37.2654,-0.05003942314159536,0.016918964235529736,2.4105046975995146,2.4110833856108074,0.08949530240048542,0.08891661438919263,,1,80.0
409,1,1,0,1,2.5,0.096,299.616,224.3,18.6172,18.6462,1.2262,37.2634,-0.05023017543060514,0.017007009654633278,2.410634074129708,2.4112173166797675,0.0893659258702919,0.08878268332023254,,1,80.0
410,1,1,0,1,2.5,0.096,299.637,224.323,18.5941,18.6348,2.63084,37.2289,-0.05022257222590003,0.017081770516715847,2.4128680073256246,2.4134510797653435,0.08713199267437544,0.08654892023465655,,1,40.0
411,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
412,1,1,0,1,2.5,0.096,299.652,224.254,18.617,18.6479,3.4081,37.2649,-0.050135412120811046,0.016888438125792823,2.410537040430136,2.4111175006989045,0.08946295956986416,0.08888249930109549,,1,90.0
413,1,1,0,1,2.5,0.096,299.604,224.34,18.5942,18.6508,1.79133,37.245,-0.05028592077166899,0.017117976728705527,2.411824990144314,2.4124098909679006,0.08817500985568616,0.0875901090320994,,1,80.0
414,1,1,0,1,2.5,0.096,299.592,224.275,18.5845,18.6477,1.57476,37.2322,-0.05033414944969171,0.016957135993960898,2.4126541476980936,2.413238717463889,0.08734585230190639,0.08676128253611104,,1,60.0
415,0,0,,,2.5,0.096,,,,,,,,,,,,,,1,90.0
416,1,1,0,1,2.5,0.096,299.604,224.284,18.6068,18.6559,2.40878,37.2627,-0.050262034665786735,0.016966322560791065,2.4106793591963265,2.411262968049149,0.08932064080367352,0.08873703195085092,,1,80.0
417,1,1,0,1,2.5,0.096,299.641,224.336,18.5831,18.68,1.26457,37.2632,-0.05016603832040212,0.017099364501465805,2.4106470125465598,2.4112295699013755,0.08935298745344022,0.08877043009862451,,1,30.0
418,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
419,1,1,0,1,2.5,0.096,299.611,224.35,18.6068,18.6559,2.40881,37.2627,-0.050244000545875925,0.0171354747021735,2.4106793591963265,2.411263788335763,0.08932064080367352,0.08873621166423717,,1,40.0
420,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,90.0
421,1,1,0,1,2.5,0.096,299.629,224.268,18.6094,18.6717,1.26465,37.2812,-0.05017271759333949,0.016916917154155973,2.4094831110029977,2.410064801179708,0.09051688899700228,0.08993519882029188,,1,120.0
422,1,1,0,1,2.5,0.096,299.631,224.32,18.6112,18.6399,3.68386,37.2511,-0.05020810443559553,0.017063899412703195,2.411430045231549,2.41201303758077,0.08856995476845109,0.08798696241922999,,1,70.0
423,1,1,0,1,2.5,0.096,299.624,224.323,18.6195,18.6271,2.25802,37.2466,-0.05023221231309188,0.017073653068730106,2.4117213855204223,2.4123048783600147,0.08827861447957774,0.08769512163998527,,1,120.0
424,1,1,0,1,2.5,0.096,299.686,224.34,18.5297,18.7354,2.42001,37.2651,-0.05004755439112769,0.01710874365721915,2.410524103193738,2.411104294485835,0.08947589680626189,0.08889570551416481,,1,80.0
425,1,1,0,1,2.5,0.096,299.609,224.271,18.6172,18.6462,1.22611,37.2634,-0.0502482092117416,0.01693268662507263,2.410634074129708,2.411217169348403,0.0893659258702919,0.08878283065159698,,1,100.0
426,1,1,0,1,2.5,0.096,299.649,224.316,18.5987,18.6513,1.15205,37.25,-0.05016319782928348,0.017054148172964603,2.4115012552463075,2.4120832270966277,0.08849874475369246,0.0879167729033723,,1,80.0
427,1,1,0,1,2.5,0.096,299.571,224.348,18.6049,18.6273,0.927668,37.2322,-0.05038829612917871,0.017144381777060545,2.4126541476980936,2.4132411704216663,0.08734585230190639,0.0867588295783337,,1,70.0
428,1,1,0,1,2.5,0.096,299.594,224.304,18.6098,18.637,0.928115,37.2469,-0.05030912959577337,0.017024799581551175,2.411701960644375,2.4122867158149752,0.08829803935562497,0.08771328418502478,,1,40.0
429,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
430,1,1,0,1,2.5,0.096,299.592,224.294,18.5917,18.6409,2.23088,37.2326,-0.05033360869616443,0.017005688499058223,2.4126282278950426,2.4132131343173318,0.08737177210495739,0.08678686568266825,,1,70.0
431,1,1,0,1,2.5,0.096,299.578,224.287,18.5917,18.6409,2.23085,37.2326,-0.0503697060946808,0.016987733616862746,2.4126282278950426,2.4132137610293616,0.08737177210495739,0.08678623897063842,,1,60.0
432,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
433,1,1,0,1,2.5,0.096,299.66,224.315,18.6195,18.6271,2.25749,37.2466,-0.050139425320453616,0.017053140916231994,2.4117213855204223,2.4123028029173947,0.08827861447957774,0.08769719708260526,,1,40.0
434,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,70.0
435,1,1,0,1,2.5,0.096,299.585,224.304,18.5972,18.6518,1.04532,37.249,-0.05032948855380847,0.01702383976842542,2.411565995273026,2.4121512013337245,0.08843400472697382,0.08784879866627548,,1,70.0
436,1,1,0,1,2.5,0.096,299.608,224.29,18.617,18.6479,3.40798,37.265,-0.05024862791200348,0.016980651915749784,2.410530571794578,2.411114038095838,0.08946942820542203,0.08888596190416198,,1,70.0
437,1,1,0,1,2.5,0.096,299.643,224.343,18.5726,18.6742,0.970865,37.2468,-0.050182971936939894,0.017124841496124477,2.4117084355682894,2.412291269531923,0.0882915644317106,0.08770873046807681,,1,70.0
438,1,1,0,1,2.5,0.096,299.619,224.244,18.643,18.6724,0.960627,37.3154,-0.0501524603552637,0.016839989601875195,2.4072747915853765,2.4078560539890868,0.0927252084146235,0.09214394601091325,,1,90.0
439,1,1,0,1,2.5,0.096,299.658,224.292,18.5761,18.6744,3.8142,37.2506,-0.05013919558720687,0.016992343630041543,2.411462412898717,2.4120434588745447,0.08853758710128279,0.08795654112545526,,1,50.0
440,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
441,1,1,0,1,2.5,0.096,299.621,224.254,18.6162,18.6483,1.41086,37.2644,-0.05021594656403462,0.016888664728637974,2.4105693841286846,2.4111515141077686,0.0894306158713154,0.08884848589223138,,1,90.0
442,1,1,0,1,2.5,0.096,299.594,224.286,18.5893,18.6402,1.93382,37.2295,-0.050332642639326616,0.016986582942849056,2.4128291209370243,2.41341382397567,0.08717087906297571,0.08658617602432983,,1,70.0
443,1,1,0,1,2.5,0.096,299.68,224.324,18.5762,18.6895,1.31377,37.2657,-0.0500622051683132,0.017067464917663363,2.410485292317733,2.4110655045487954,0.08951470768226688,0.08893449545120458,,1,70.0
444,1,1,0,1,2.5,0.096,299.678,224.36,18.6195,18.6472,3.59409,37.2667,-0.050066013871386796,0.017159261837209262,2.410420610301555,2.4110015687631328,0.08957938969844514,0.08899843123686724,,1,40.0
445,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,40.0
446,0,0,,,2.5,0.096,,,,,,,,,,,,,,0,80.0
