frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
135,1,1,0,1,2.0,0.096,304.602,220.003,23.0006,23.0255,3.7719,46.0261,-0.030267416077851744,0.00485314287334172,1.9516844085839329,1.9519251266842677,0.048315591416067116,0.04807487331573235,,1,110.0
136,1,1,0,1,2.0,0.096,304.592,219.976,22.9641,23.0477,3.52642,46.0118,-0.03029768709637118,0.0047986106261392845,1.9522909722706991,1.9525319502935163,0.04770902772930086,0.04746804970648366,,1,80.0
137,1,1,0,1,2.0,0.096,304.601,220.011,22.9846,23.0269,3.27188,46.0115,-0.03027910672637949,0.0048712875507633865,1.9523037014208395,1.9525445696137285,0.04769629857916047,0.047455430386271535,,1,120.0
138,1,1,0,1,2.0,0.096,304.537,219.946,22.9782,23.0183,1.42207,45.9965,-0.030422556480184625,0.004737918811989242,1.9529403706352648,1.9531830613320567,0.04705962936473518,0.04681693866794334,,1,120.0
139,1,1,0,1,2.0,0.096,304.593,220.008,22.9782,23.0175,3.85581,45.9957,-0.030306205126583753,0.004866731980701189,1.952974337990833,1.9532155323978149,0.04702566200916691,0.04678446760218513,,1,90.0
140,1,1,0,1,2.0,0.096,304.616,219.972,22.9701,23.0117,3.47804,45.9817,-0.030267413321839156,0.004793444097068591,1.953568958040372,1.9538092965370113,0.046431041959628105,0.0461907034629887,,1,110.0
141,1,1,0,1,2.0,0.096,304.576,220.008,22.943,23.026,3.32222,45.969,-0.030359309951071545,0.004869558706187597,1.954108676671778,1.954350562347151,0.0458913233282221,0.0456494376528489,,1,70.0
142,1,1,0,1,2.0,0.096,304.606,219.993,22.9871,23.0224,2.80829,46.0095,-0.03026999030941024,0.004834137064707726,1.9523885666639489,1.952629190715585,0.04761143333605111,0.04737080928441495,,1,70.0
143,1,1,0,1,2.0,0.096,304.575,219.985,22.9818,23.028,1.09646,46.0098,-0.03033447481060146,0.004817500213855236,1.9523758364071342,1.9526174216309764,0.04762416359286581,0.0473825783690236,,1,90.0
144,1,1,0,1,2.0,0.096,304.57,219.922,22.9654,23.0156,1.38296,45.9811,-0.030363847736152694,0.004689658551403888,1.9535944498484152,1.9538360296158952,0.04640555015158476,0.0461639703841048,,1,90.0
145,1,1,0,1,2.0,0.096,304.57,220.051,22.9523,23.0003,3.53357,45.9527,-0.030382613407717293,0.004960650556727356,1.9548018235691256,1.9550442145078477,0.045198176430874426,0.04495578549215229,,1,80.0
146,1,1,0,1,2.0,0.096,304.567,219.969,22.991,23.0051,3.23214,45.9961,-0.03036020704235379,0.004785714559733634,1.9529573541653522,1.9531991891315221,0.04704264583464779,0.04680081086847787,,1,70.0
147,1,1,0,1,2.0,0.096,304.593,219.951,22.9497,23.0184,3.52762,45.9681,-0.030324401468427194,0.004751233738128937,1.9541469357646923,1.9543879835142737,0.04585306423530766,0.045612016485726325,,1,120.0
148,1,1,0,1,2.0,0.096,304.598,219.972,22.9701,23.0117,3.47801,45.9817,-0.03030499348960149,0.004793444097068591,1.953568958040372,1.9538098790710576,0.046431041959628105,0.04619012092894237,,1,80.0
149,1,1,0,1,2.0,0.096,304.586,219.959,22.9549,23.0258,3.26631,45.9807,-0.030330706560378784,0.004766547606646289,1.9536114447567123,1.9538526937363898,0.046388555243287666,0.04614730626361019,,1,70.0
150,1,1,0,1,2.0,0.096,304.57,219.941,22.9987,23.0125,1.63161,46.0112,-0.030343984054769502,0.004726027090657092,1.9523164307369718,1.9525579475206176,0.04768356926302819,0.04744205247938238,,1,80.0
151,1,1,0,1,2.0,0.096,304.541,219.966,22.9741,23.0646,3.79197,46.0388,-0.03038626374147046,0.004775052835515963,1.9511460280877206,1.9513884669835058,0.04885397191227936,0.048611533016494235,,1,80.0
152,1,1,0,1,2.0,0.096,304.573,219.989,22.9615,23.0364,3.59846,45.9979,-0.030346496669213418,0.004827051350367154,1.9528809306060702,1.9531226636874768,0.04711906939392985,0.04687733631252322,,1,90.0
153,1,1,0,1,2.0,0.096,304.592,219.957,22.991,23.0339,2.79484,46.0249,-0.03028906350998723,0.004757820083305151,1.9517352945454516,1.951976107485611,0.04826470545454842,0.04802389251438899,,1,80.0
154,1,1,0,1,2.0,0.096,304.553,219.991,22.9843,23.0266,3.36347,46.0109,-0.030379651759491994,0.004829838740252051,1.9523291602190993,1.9525714840755761,0.0476708397809007,0.047428515924423875,,1,80.0
155,1,1,0,1,2.0,0.096,304.585,219.966,22.9516,23.0157,3.35091,45.9674,-0.030341570746677256,0.0047824698043342105,1.954176693872722,1.954418080608171,0.04582330612727792,0.045581919391828984,,1,70.0
156,1,1,0,1,2.0,0.096,304.653,219.955,22.9713,23.0378,2.97558,46.0092,-0.030172120339862638,0.004755292236494098,1.9524012970867775,1.9526402112309857,0.047598702913222546,0.047359788769014255,,1,70.0
157,1,1,0,1,2.0,0.096,304.594,219.978,22.991,23.0051,3.23205,45.9961,-0.030303854438546104,0.0048044011208038355,1.9529573541653522,1.9531983598837306,0.04704264583464779,0.046801640116269416,,1,70.0
158,1,1,0,1,2.0,0.096,304.596,219.957,22.957,23.0244,3.31977,45.9814,-0.03030936681225038,0.004762321146205015,1.9535817038612342,1.9538226150499494,0.0464182961387658,0.04617738495005064,,1,70.0
159,1,1,0,1,2.0,0.096,304.594,219.969,22.991,23.0051,3.23209,45.9961,-0.030303854438546104,0.004785714559733634,1.9529573541653522,1.9531983140086449,0.04704264583464779,0.046801685991355146,,1,110.0
160,1,1,0,1,2.0,0.096,304.594,219.951,22.9748,23.0217,3.15553,45.9965,-0.030303590906717047,0.004748300144525883,1.9529403706352648,1.9531812371700454,0.04705962936473518,0.04681876282995456,,1,90.0
161,1,1,0,1,2.0,0.096,304.598,219.983,22.9509,23.0296,3.65825,45.9806,-0.030305718479985224,0.004816405600506016,1.9536156935299878,1.953856676509859,0.04638430647001224,0.04614332349014094,,1,70.0
162,1,1,0,1,2.0,0.096,304.629,219.958,22.9767,22.9903,3.45188,45.9671,-0.03024987695853791,0.0047658802609804865,1.9541894476250394,1.9544293709110405,0.04581055237496057,0.04557062908895948,,1,70.0
163,1,1,0,1,2.0,0.096,304.573,219.959,22.9697,23.0114,3.12356,45.9811,-0.0303575842931294,0.00476650614136941,1.9535944498484152,1.9538361182513344,0.04640555015158476,0.04616388174866559,,1,80.0
164,1,1,0,1,2.0,0.096,304.58,219.954,22.9701,23.0117,3.47807,45.9817,-0.030342573657363942,0.004756059270859917,1.953568958040372,1.95381037096615,0.046431041959628105,0.04618962903384993,,1,60.0
165,1,1,0,1,2.0,0.096,304.597,220.009,22.9811,23.0009,2.22178,45.982,-0.030306883544448087,0.004870258909076156,1.9535562123858239,1.9537973542727671,0.04644378761417611,0.04620264572723287,,1,80.0
166,1,1,0,1,2.0,0.096,304.587,219.973,22.9713,23.0118,3.38079,45.9831,-0.030327035783598997,0.004795375027577168,1.953509479742013,1.9537507548720192,0.046490520257987056,0.04624924512798079,,1,70.0
167,1,1,0,1,2.0,0.096,304.636,219.958,22.9498,23.0189,3.46962,45.9687,-0.03023420542979914,0.004765714378359974,1.9541214295362923,1.9543611182646032,0.04587857046370769,0.045638881735396764,,1,100.0
168,1,1,0,1,2.0,0.096,304.609,219.987,22.9355,23.0206,3.66102,45.9561,-0.030298896536930065,0.004827285677510573,1.954657200195947,1.954897975879106,0.04534279980405298,0.045102024120893924,,1,90.0
169,1,1,0,1,2.0,0.096,304.611,219.996,22.9497,23.0184,3.52765,45.9681,-0.030286810182296217,0.004844723455089175,1.9541469357646923,1.954387630122262,0.04585306423530766,0.04561236987773798,,1,70.0
170,1,1,0,1,2.0,0.096,304.588,219.983,22.9763,22.9931,1.25714,45.9694,-0.03033398563263405,0.0048175790711783685,1.9540916731113513,1.9543330388333477,0.045908326888648654,0.04566696116665225,,1,80.0
171,1,1,0,1,2.0,0.096,304.618,220.059,22.9451,23.0099,3.9134,45.955,-0.030280820784263092,0.004977027413281719,1.9547039877690122,1.9549448531120563,0.04529601223098778,0.04505514688794365,,1,60.0
172,1,1,0,1,2.0,0.096,304.635,219.998,22.9461,23.0096,0.787492,45.9557,-0.030244847084057273,0.004850186902619081,1.9546742135997266,1.9549142069154437,0.045325786400273405,0.04508579308455629,,1,80.0
173,1,1,0,1,2.0,0.096,304.562,219.96,22.9631,23.006,3.43604,45.969,-0.030388547045635296,0.004769838293835539,1.954108676671778,1.9543507708169539,0.0458913233282221,0.04564922918304615,,1,80.0
174,1,1,0,1,2.0,0.096,304.63,219.89,22.9725,23.0247,3.17951,45.9972,-0.030227994728827194,0.004621577553873174,1.9529106501683788,1.95315004497491,0.04708934983162116,0.04684995502509004,,1,80.0
175,1,1,0,1,2.0,0.096,304.635,219.994,22.9271,23.0434,3.22753,45.9705,-0.030235109888750628,0.004840315643098835,1.954044914845933,1.954284810297813,0.0459550851540671,0.04571518970218702,,1,70.0
176,1,1,0,1,2.0,0.096,304.652,219.99,22.9701,23.0117,3.47804,45.9817,-0.030192252986314366,0.004830828923277266,1.953568958040372,1.953808225713931,0.046431041959628105,0.04619177428606891,,1,70.0
177,1,1,0,1,2.0,0.096,304.591,219.989,22.9559,23.0285,3.85305,45.9844,-0.03031782776639054,0.00482846846558949,1.9534542531363888,1.9536954736818228,0.04654574686361124,0.046304526318177164,,1,80.0
178,1,1,0,1,2.0,0.096,304.534,220.02,22.9705,23.0285,3.54813,45.999,-0.030427164050105666,0.004891296681962447,1.9528342302642439,1.9530773840242748,0.04716576973575615,0.046922615975725224,,1,70.0
179,1,1,0,1,2.0,0.096,304.629,219.996,22.9497,23.0184,3.5277,45.9681,-0.030249218896165123,0.004844723455089175,1.9541469357646923,1.9543870479379772,0.04585306423530766,0.04561295206202276,,1,90.0
180,1,1,0,1,2.0,0.096,304.605,220.007,22.9857,23.0237,3.56282,46.0094,-0.03027214263043657,0.004863207152719505,1.952392810119779,1.952633539200496,0.04760718988022106,0.04736646079950391,,1,80.0
181,1,1,0,1,2.0,0.096,304.591,219.982,22.9798,23.0599,2.97925,46.0398,-0.030281346120982478,0.004808138140526719,1.951103648537243,1.9513445429884029,0.04889635146275695,0.048655457011597125,,1,80.0
182,1,1,0,1,2.0,0.096,304.634,220.014,22.9226,23.0337,3.72814,45.9563,-0.03024654115193801,0.004883372902500074,1.9546486936051197,1.954888798882116,0.045351306394880275,0.045111201117884026,,1,70.0
183,1,1,0,1,2.0,0.096,304.616,219.946,22.9734,23.0084,3.42278,45.9818,-0.03026734749707083,0.004739433485328177,1.9535647094703765,1.9538049157073865,0.046435290529623474,0.04619508429261354,,1,100.0
184,1,1,0,1,2.0,0.096,304.573,220.006,22.9485,23.0066,3.88391,45.9551,-0.03037475969241307,0.004866875323520739,1.954699734260723,1.9549417801102742,0.045300265739276924,0.045058219889725803,,1,70.0
185,1,1,0,1,2.0,0.096,304.61,220.028,22.9396,23.0295,3.86535,45.9691,-0.030288239690157273,0.004911098194500743,1.9541044257539295,1.9543453131675834,0.04589557424607049,0.04565468683241658,,1,70.0
186,1,1,0,1,2.0,0.096,304.674,220.036,22.9362,23.0325,3.65629,45.9688,-0.030154781485285935,0.0049277503861762835,1.9541171785629592,1.954356042568793,0.04588282143704081,0.04564395743120708,,1,70.0
187,1,1,0,1,2.0,0.096,304.591,219.937,22.9868,23.0234,2.84144,46.0102,-0.03030082718920607,0.004717827214487763,1.952358862989619,1.9525996845016884,0.047641137010381085,0.047400315498311585,,1,70.0
188,1,1,0,1,2.0,0.096,304.594,220.036,22.9255,23.0303,3.38355,45.9558,-0.030330428784632418,0.004929144350703509,1.9546699602210156,1.9549114774753142,0.04533003977898442,0.04508852252468576,,1,120.0
189,1,1,0,1,2.0,0.096,304.616,219.975,22.9843,23.0145,3.26286,45.9989,-0.030256095670566283,0.004797880197469738,1.9528384756575692,1.9530787395771307,0.047161524342430816,0.04692126042286926,,1,120.0
190,1,1,0,1,2.0,0.096,304.557,219.963,22.9729,23.0094,3.33614,45.9824,-0.030390130118062745,0.004774678996888761,1.953539218438467,1.9537814195926044,0.04646078156153299,0.04621858040739557,,1,70.0
191,1,1,0,1,2.0,0.096,304.594,219.95,22.9264,23.0246,3.13478,45.951,-0.030333597073857164,0.004750923518645512,1.9548741432814292,1.955115243267266,0.045125856718570834,0.044884756732733955,,1,70.0
192,1,1,0,1,2.0,0.096,304.615,219.963,22.9428,23.0401,3.49804,45.9829,-0.030268711176128716,0.004774627078904065,1.9535179764200379,1.9537582952187935,0.04648202357996212,0.04624170478120648,,1,70.0
193,1,1,0,1,2.0,0.096,304.588,220.009,22.9461,23.024,3.49092,45.9701,-0.03033352372826702,0.004871519643358179,1.95406191759263,1.9543034135341408,0.04593808240737007,0.04569658646585917,,1,130.0
194,1,1,0,1,2.0,0.096,304.669,220.003,22.9484,22.9921,3.45641,45.9405,-0.03018380555589973,0.004862185635827066,1.9553209424783133,1.9555599431010222,0.04467905752168666,0.04444005689897779,,1,80.0
195,1,1,0,1,2.0,0.096,304.647,220.001,22.9444,23.04,3.30878,45.9843,-0.030200984230287532,0.004853400774131743,1.953458501225961,1.9536979733212425,0.0465414987740389,0.04630202667875749,,1,70.0
196,1,1,0,1,2.0,0.096,304.642,219.921,22.9717,23.0108,3.4801,45.9824,-0.03021267091628124,0.004687449063675502,1.953539218438467,1.9537784561305298,0.04646078156153299,0.046221543869470194,,1,70.0
197,1,1,0,1,2.0,0.096,304.592,219.97,22.8897,23.0466,3.19134,45.9364,-0.03034741771538064,0.004794013167191358,1.9554954623767853,1.9557368053243862,0.04450453762321471,0.04426319467561379,,1,80.0
198,1,1,0,1,2.0,0.096,304.597,220.005,22.9337,23.0062,3.71645,45.94,-0.030334591187218367,0.004866396194765413,1.9553422237249665,1.9555835653625535,0.044657776275033534,0.04441643463744649,,1,70.0
199,1,1,0,1,2.0,0.096,304.633,220.029,22.9443,23.0266,3.43855,45.9709,-0.030239023363493246,0.00491298332217183,1.954027912395123,1.9542680518184665,0.04597208760487703,0.04573194818153348,,1,80.0
200,1,1,0,1,2.0,0.096,304.604,219.976,22.9225,23.0285,2.91773,45.951,-0.030312705254310273,0.004804959900933507,1.9548741432814292,1.9551150512974387,0.045125856718570834,0.04488494870256132,,1,80.0
201,1,1,0,1,2.0,0.096,304.687,220.012,22.9484,22.992,3.4564,45.9405,-0.030146191685785063,0.004880894812515197,1.9553209424783133,1.9555594095045046,0.04467905752168666,0.044440590495495425,,1,80.0
202,1,1,0,1,2.0,0.096,304.689,220.017,22.8659,23.0597,3.25365,45.9255,-0.03015185722835479,0.004892886372415674,1.9559595814509358,1.956198087899355,0.04404041854906415,0.04380191210064499,,1,70.0
203,1,1,0,1,2.0,0.096,304.595,219.934,22.9205,23.058,2.96059,45.9785,-0.030313366446073867,0.004714848695081619,1.953704922038017,1.953945764953338,0.04629507796198307,0.04605423504666195,,1,70.0
204,1,1,0,1,2.0,0.096,304.66,219.981,22.966,23.0292,2.94071,45.9952,-0.03016669389720683,0.004810724105337453,1.9529955681880928,1.9532344615661064,0.047004431811907166,0.04676553843389364,,1,80.0
205,1,1,0,1,2.0,0.096,304.648,219.954,22.9413,23.0133,3.49917,45.9547,-0.030218348050162606,0.0047588536226958154,1.95471674840495,1.9549561022543456,0.04528325159505009,0.045043897745654427,,1,80.0
206,1,1,0,1,2.0,0.096,304.639,219.973,22.9475,23.0078,3.12733,45.9553,-0.030236754392655666,0.004798275920961971,1.9546912272996793,1.9549309652390137,0.04530877270032074,0.04506903476098634,,1,130.0
207,1,1,0,1,2.0,0.096,304.638,220.009,22.9283,22.998,3.48917,45.9263,-0.030257937590026027,0.004876165620943552,1.9559255101744526,1.9561656169991226,0.0440744898255474,0.043834383000877386,,1,120.0
208,1,1,0,1,2.0,0.096,304.612,219.987,22.921,23.0306,2.93863,45.9517,-0.030295530288124435,0.004827747903216718,1.9548443639283193,1.9550850655374488,0.045155636071680716,0.04491493446255124,,1,70.0
209,1,1,0,1,2.0,0.096,304.594,219.956,22.9527,23.0147,3.31017,45.9674,-0.030322774817388206,0.004761693995303333,1.954176693872722,1.9544177381710526,0.04582330612727792,0.045582261828947424,,1,70.0
210,1,1,0,1,2.0,0.096,304.594,219.98,22.9413,23.0133,3.49912,45.9547,-0.030331154792454535,0.004812885654294605,1.95471674840495,1.9549579814702374,0.04528325159505009,0.04504201852976264,,1,80.0
211,1,1,0,1,2.0,0.096,304.581,219.948,22.9233,23.0171,3.40701,45.9404,-0.030367761689946284,0.004747862113095944,1.9553251986905853,1.9555667658709788,0.0446748013094147,0.044433234129021226,,1,80.0
212,1,1,0,1,2.0,0.096,304.59,220.023,22.9438,23.0257,3.26381,45.9695,-0.030329742963069263,0.004900668030994518,1.954087422267481,1.9543289292540609,0.04591257773251911,0.045671070745939124,,1,70.0
213,1,1,0,1,2.0,0.096,304.63,220.01,22.9082,23.0151,3.31433,45.9232,-0.030276703695317625,0.0048785743621861,1.9560575429831752,1.956297929952347,0.043942457016824754,0.04370207004765292,,1,80.0
214,1,1,0,1,2.0,0.096,304.595,219.979,22.912,23.0113,3.12779,45.9233,-0.030349803240202845,0.004814096882955061,1.9560532835820805,1.9562946440395312,0.043946716417919474,0.04370535596046876,,1,70.0
215,1,1,0,1,2.0,0.096,304.633,219.92,22.9656,22.9888,2.31498,45.9544,-0.030249880732656977,0.004688226956137988,1.954729509207496,1.954969178509705,0.04527049079250389,0.045030821490295025,,1,150.0
216,1,1,0,1,2.0,0.096,304.58,219.93,22.92,23.0205,3.46997,45.9405,-0.03036978524702194,0.004710433424912517,1.9553209424783133,1.9555624510951524,0.04467905752168666,0.044437548904847635,,1,80.0
217,1,1,0,1,2.0,0.096,304.584,219.992,22.9428,23.0126,3.50102,45.9554,-0.030351582602715015,0.00483774982453129,1.9546869738469246,1.9549285890069494,0.04531302615307542,0.045071410993050565,,1,70.0
218,1,1,0,1,2.0,0.096,304.596,219.942,22.936,23.0016,3.17312,45.9376,-0.03033826580275873,0.00473567793411163,1.9554443801575387,1.9556854452869243,0.04455561984246126,0.04431455471307566,,1,80.0
219,1,1,0,1,2.0,0.096,304.63,220.009,22.9254,23.0303,3.38355,45.9558,-0.030255226089869185,0.004873035507098991,1.9546699602210156,1.9549101714839046,0.04533003977898442,0.04508982851609544,,1,80.0
220,1,1,0,1,2.0,0.096,304.595,219.979,22.9489,22.9764,3.43282,45.9253,-0.030348481537209496,0.004813887233943168,1.955968099455528,1.9562094494019768,0.044031900544472036,0.04379055059802317,,1,70.0
221,1,1,0,1,2.0,0.096,304.642,219.959,22.9362,23.0037,3.69962,45.9399,-0.030240621314822417,0.004770780857967061,1.9553464800298859,1.9555861301647561,0.04465351997011413,0.04441386983524387,,1,70.0
222,1,1,0,1,2.0,0.096,304.631,219.902,22.932,23.0358,3.22218,45.9678,-0.030245239475041503,0.004649464167740638,1.9541596891285848,1.9543992638770302,0.04584031087141516,0.045600736122969776,,1,70.0
223,1,1,0,1,2.0,0.096,304.568,219.961,22.912,23.0113,3.12778,45.9233,-0.03040624517708465,0.00477666451500068,1.9560532835820805,1.9562954287330676,0.043946716417919474,0.04370457126693239,,1,70.0
224,1,1,0,1,2.0,0.096,304.639,220.014,22.9015,23.0247,3.40444,45.9262,-0.03025591316374551,0.004886573461753077,1.9559297690190993,1.9561698699797716,0.04407023098090068,0.0438301300202284,,1,70.0
225,1,1,0,1,2.0,0.096,304.597,219.979,22.936,23.004,3.67267,45.94,-0.030334591187218367,0.004812346873857426,1.9553422237249665,1.9555834316097656,0.044657776275033534,0.044416568390234445,,1,80.0
226,1,1,0,1,2.0,0.096,304.601,219.996,22.9637,22.9914,3.77453,45.9551,-0.030316267816647334,0.004846093953791521,1.954699734260723,1.9549408205467196,0.045300265739276924,0.04505917945328042,,1,80.0
227,1,1,0,1,2.0,0.096,304.612,219.989,22.925,23.0428,3.40665,45.9678,-0.03028491942491935,0.004830212133472852,1.9541596891285848,1.9544003166979265,0.04584031087141516,0.045599683302073535,,1,80.0
228,1,1,0,1,2.0,0.096,304.667,219.997,22.9237,23.0435,3.37532,45.9672,-0.03017045021538864,0.004846895900735515,1.9541851963557701,1.9544240916756301,0.04581480364422985,0.04557590832436986,,1,90.0
229,1,1,0,1,2.0,0.096,304.675,220.041,22.8726,23.0101,3.23079,45.8827,-0.030209275372652628,0.004947404510067671,1.9577841268697125,1.9580234330959703,0.04221587313028752,0.04197656690402973,,1,70.0
230,1,1,0,1,2.0,0.096,304.648,220.034,22.887,23.0372,3.11222,45.9242,-0.03023841719922846,0.004928376977002334,1.9560149498069637,1.9562548746629822,0.043985050193036335,0.0437451253370178,,1,80.0
231,1,1,0,1,2.0,0.096,304.634,220.016,22.8846,23.0526,3.2834,45.9372,-0.03025911721090551,0.004889561229329849,1.9554614072674208,1.9557016227675632,0.04453859273257921,0.04429837723243679,,1,70.0
232,1,1,0,1,2.0,0.096,304.596,220.001,22.9484,23.0189,3.54425,45.9674,-0.03031859794421285,0.004855185135942132,1.954176693872722,1.9544179033869213,0.04582330612727792,0.04558209661307866,,1,70.0
233,1,1,0,1,2.0,0.096,304.646,219.976,22.9304,23.0383,3.2232,45.9687,-0.030213321654534685,0.004803109777039498,1.9541214295362923,1.9543608868481515,0.04587857046370769,0.04563911315184854,,1,80.0
234,1,1,0,1,2.0,0.096,304.575,220.001,22.9698,23.0301,3.15171,45.9999,-0.030341003331329223,0.004851754834638908,1.9527960225549394,1.9530377420097438,0.04720397744506055,0.04696225799025622,,1,110.0
235,1,1,0,1,2.0,0.096,304.617,219.981,22.9613,23.0536,3.27507,46.0148,-0.030243554663734455,0.004808674977829246,1.9521636898981405,1.9524038691086596,0.047836310101859514,0.047596130891340405,,1,80.0
236,1,1,0,1,2.0,0.096,304.646,219.962,22.9468,23.0643,3.2029,46.011,-0.030185545177040456,0.004769635489646668,1.952324917039946,1.95256408300864,0.04767508296005407,0.04743591699136007,,1,40.0
237,1,1,0,1,2.0,0.096,304.653,220.044,22.8659,23.0597,3.25365,45.9255,-0.030227109539162512,0.004949032234625568,1.9559595814509358,1.9561993904867858,0.04404041854906415,0.043800609513214184,,1,80.0
238,1,1,0,1,2.0,0.096,304.571,219.993,22.9666,23.0454,3.26712,46.012,-0.030341370058697893,0.004833874408386294,1.9522824862628219,1.9525242306428314,0.04771751373717814,0.047475769357168573,,1,70.0
239,1,1,0,1,2.0,0.096,304.611,219.975,22.8892,23.0337,3.23085,45.923,-0.030316554213374796,0.004805809973551177,1.9560660618410155,1.9563068848100222,0.0439339381589845,0.04369311518997776,,1,80.0
240,1,1,0,1,2.0,0.096,304.586,219.995,22.9297,23.0206,3.08021,45.9504,-0.030350706830426042,0.004844511283111351,1.9548996691633795,1.955141261185434,0.04510033083662046,0.044858738814566035,,1,80.0
241,1,1,0,1,2.0,0.096,304.619,220.049,22.926,23.0432,3.25204,45.9692,-0.03026937860873818,0.004954715001638447,1.9541001748545757,1.9543408806676459,0.045899825145424344,0.045659119332354114,,1,80.0
242,1,1,0,1,2.0,0.096,304.573,220.008,22.9412,23.0149,3.61149,45.9562,-0.030374032647190408,0.004870915005260175,1.954652946891278,1.9548949972985759,0.04534705310872189,0.045105002701424146,,1,80.0
243,1,1,0,1,2.0,0.096,304.621,220.024,22.9237,23.0308,3.24056,45.9545,-0.030274883180990145,0.004904345821262495,1.954725255588135,1.954965842666735,0.045274744411865075,0.0450341573332651,,1,70.0
244,1,1,0,1,2.0,0.096,304.594,219.992,22.9406,23.0437,3.36121,45.9843,-0.03031163069005749,0.004834709417915794,1.953458501225961,1.9536996405236462,0.0465414987740389,0.0463003594763538,,1,80.0
245,1,1,0,1,2.0,0.096,304.649,220.02,22.9106,23.0303,3.2767,45.9408,-0.0302254013674296,0.0048974932102529905,1.9553081739526728,1.9555479067140498,0.04469182604732724,0.044452093285950234,,1,70.0
246,1,1,0,1,2.0,0.096,304.628,219.997,22.9321,23.009,3.32808,45.9411,-0.030269086267869325,0.004849649513143778,1.9552954055937921,1.955535696380939,0.04470459440620789,0.04446430361906106,,1,70.0
247,1,1,0,1,2.0,0.096,304.587,219.985,22.9017,23.0378,3.40544,45.9395,-0.030355818394645368,0.004824872306826078,1.9553635054348644,1.9556050709408856,0.04463649456513563,0.04439492905911435,,1,70.0
248,1,1,0,1,2.0,0.096,304.603,219.983,22.9306,23.0245,3.31859,45.9552,-0.03031202386543436,0.004819067686673693,1.9546954807709456,1.9549364349642024,0.04530451922905443,0.04506356503579756,,1,70.0
249,1,1,0,1,2.0,0.096,304.625,220.021,22.9002,23.0413,3.33435,45.9415,-0.030275091565160256,0.004899497340443667,1.9552783813746821,1.9555188914747577,0.04472161862531787,0.04448110852524234,,1,70.0
250,1,1,0,1,2.0,0.096,304.586,219.978,22.9026,23.0524,3.31086,45.9551,-0.030347602750093215,0.004808687488278891,1.954699734260723,1.9549412143558125,0.045300265739276924,0.04505878564418753,,1,80.0
251,1,1,0,1,2.0,0.096,304.613,220.015,22.9193,23.0493,3.05176,45.9686,-0.030282303988827374,0.004884143765778516,1.9541256805281204,1.9543664057936234,0.04587431947187959,0.04563359420637658,,1,80.0
252,1,1,0,1,2.0,0.096,304.623,220.037,22.9364,23.0308,3.17876,45.9672,-0.030262341825058103,0.004929999498435083,1.9541851963557701,1.954425720226745,0.04581480364422985,0.04557427977325501,,1,80.0
253,1,1,0,1,2.0,0.096,304.607,220.048,22.9002,23.0413,3.33435,45.9415,-0.03031270461654076,0.004955623648790599,1.9552783813746821,1.9555196155851045,0.04472161862531787,0.044480384414895546,,1,80.0
254,1,1,0,1,2.0,0.096,304.694,220.005,22.8843,23.0556,3.19914,45.9399,-0.030131957604191743,0.00486640678772751,1.9553464800298859,1.9555846884625963,0.04465351997011413,0.044415311537403745,,1,120.0
255,1,1,0,1,2.0,0.096,304.644,219.992,22.9035,23.0508,3.15114,45.9542,-0.030227032983727482,0.004837876152479322,1.9547380165017552,1.9549776959663459,0.04526198349824484,0.04502230403365415,,1,80.0
256,1,1,0,1,2.0,0.096,304.692,220.031,22.8685,23.0423,3.30693,45.9108,-0.03015523840013263,0.004923574997387079,1.9565858525210833,1.9568244117138813,0.0434141474789167,0.04317558828611867,,1,30.0
257,1,1,0,1,2.0,0.096,304.62,219.968,22.9299,23.0705,3.16045,46.0005,-0.030246695560718025,0.004783180714743522,1.9527705515793297,1.9530106421946432,0.04722944842067034,0.046989357805356846,,1,80.0
258,1,1,0,1,2.0,0.096,304.55,220.041,22.9026,23.0524,3.31086,45.955,-0.0304228727916616,0.004939620866371057,1.9547039877690122,1.954946963690647,0.04529601223098778,0.04505303630935309,,1,80.0
259,1,1,0,1,2.0,0.096,304.599,220.006,22.9238,23.0327,3.48531,45.9565,-0.030319522138126512,0.004866727061023532,1.9546401870883328,1.9548813824464346,0.04535981291166724,0.04511861755356539,,1,80.0
260,1,1,0,1,2.0,0.096,304.632,220.029,22.9094,23.028,3.16643,45.9374,-0.030263165071179685,0.004916566131414251,1.955452893675414,1.9556932405584984,0.04454710632458592,0.04430675944150164,,1,90.0
261,1,1,0,1,2.0,0.096,304.655,219.95,22.9511,23.0298,3.04415,45.9809,-0.03018651481682204,0.004747834135592821,1.953602947265603,1.9538419186747467,0.04639705273439709,0.04615808132525334,,1,180.0
262,1,1,0,1,2.0,0.096,304.586,219.98,22.9151,23.0783,2.92116,45.9934,-0.030322331446268568,0.004808835971626632,1.9530720007202111,1.9533132899473622,0.04692799927978886,0.0466867100526378,,1,80.0
263,1,1,0,1,2.0,0.096,304.626,219.888,22.9277,23.0562,3.27299,45.9839,-0.030245088370947488,0.00461876058960219,1.953475493769014,1.9537150772505298,0.04652450623098603,0.04628492274947016,,1,70.0
