frame,detected,pose_success,marker_id,status,real_distance_m,real_cctag_diameter_m,center_x_px,center_y_px,ellipse_a_px,ellipse_b_px,ellipse_angle_rad,apparent_diameter_px,estimated_x_m,estimated_y_m,estimated_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,candidate_count,total_time_ms
249,1,1,0,1,1.0,0.096,281.325,239.16,45.4832,45.6157,1.87984,91.0988,-0.039821414981764974,0.022534695854324972,0.986054939888615,0.9871159516931823,0.013945060111384966,0.012884048306817664,,1,130.0
250,1,1,0,1,1.0,0.096,281.691,239.346,45.4874,45.5627,1.9426,91.0501,-0.039456816841945394,0.022741841417869946,0.9865823514518376,0.987632911532727,0.013417648548162409,0.012367088467272969,,1,120.0
251,1,1,0,1,1.0,0.096,281.6,239.311,45.4712,45.5859,1.88871,91.0571,-0.03954972340587179,0.022703385024858535,0.986506508091351,0.9875599803655769,0.013493491908649013,0.012440019634423094,,1,210.0
252,1,1,0,1,1.0,0.096,281.69,239.248,45.4454,45.6061,2.20006,91.0515,-0.03945726450570073,0.022638702690516543,0.9865671818468115,0.9876154063596527,0.01343281815318853,0.012384593640347275,,1,120.0
253,1,1,0,1,1.0,0.096,281.596,239.348,45.4536,45.5916,1.94865,91.0452,-0.03955911041044239,0.022745163251505957,0.9866354487433161,0.9876901206272785,0.013364551256683899,0.012309879372721544,,1,160.0
254,1,1,0,1,1.0,0.096,281.667,239.39,45.4858,45.5808,1.77539,91.0666,-0.03947496798102502,0.022783863446609324,0.9864035964659377,0.987456040870475,0.013596403534062329,0.012543959129524995,,1,200.0
255,1,1,0,1,1.0,0.096,281.611,239.334,45.4845,45.5948,2.05113,91.0794,-0.03952844572033644,0.02272194286932443,0.9862649705413623,0.9873182753427471,0.013735029458637693,0.012681724657252924,,1,130.0
256,1,1,0,1,1.0,0.096,281.628,239.347,45.4959,45.5624,2.05929,91.0583,-0.039519682655406604,0.02274084225461715,0.9864935075432437,0.9875466528972722,0.01350649245675628,0.01245334710272783,,1,170.0
257,1,1,0,1,1.0,0.096,281.298,239.134,45.4732,45.6166,1.82443,91.0898,-0.03985380491713463,0.022509663265167602,0.9861523656647062,0.9872140087198827,0.01384763433529379,0.01278599128011726,,1,120.0
258,1,1,0,1,1.0,0.096,281.681,239.386,45.4905,45.561,2.15077,91.0515,-0.039466753640970346,0.022783446455878,0.9865671818468115,0.9876191140174052,0.01343281815318853,0.012380885982594791,,1,190.0
259,1,1,0,1,1.0,0.096,281.463,239.257,45.4726,45.6131,1.86955,91.0857,-0.03968169667841173,0.022639638790251465,0.9861967549014274,0.9872543895440206,0.013803245098572559,0.01274561045597944,,1,160.0
260,1,1,0,1,1.0,0.096,281.665,239.331,45.4764,45.6029,1.90402,91.0793,-0.03947157168687954,0.022718822173590846,0.9862660534053835,0.9873170098566207,0.013733946594616464,0.012682990143379258,,1,110.0
261,1,1,0,1,1.0,0.096,281.449,239.125,45.4845,45.577,1.96409,91.0615,-0.039707001522496434,0.022507220021192553,0.9864588410900871,0.9875141852590208,0.01354115890991292,0.012485814740979206,,1,120.0
262,1,1,0,1,1.0,0.096,281.377,239.109,45.4702,45.5907,1.91851,91.0609,-0.03978316839764168,0.022490588167713647,0.9864653408644649,0.9875233646707959,0.013534659135535088,0.012476635329204067,,1,120.0
263,1,1,0,1,1.0,0.096,281.671,239.337,45.4729,45.5984,2.03578,91.0712,-0.039468757621957444,0.022727134663313532,0.9863537732886462,0.9874047151796345,0.013646226711353848,0.012595284820365538,,1,120.0
264,1,1,0,1,1.0,0.096,281.431,239.142,45.4812,45.575,1.92009,91.0562,-0.03972828999168438,0.022526359905538557,0.986516258727302,0.9875728340986148,0.013483741272698024,0.012427165901385151,,1,160.0
265,1,1,0,1,1.0,0.096,281.666,239.331,45.4789,45.606,2.0977,91.0849,-0.03946809096942314,0.022717425395374347,0.9862054166818535,0.9872562663837557,0.013794583318146536,0.012743733616244257,,1,170.0
266,1,1,0,1,1.0,0.096,281.409,239.105,45.4585,45.5833,2.02558,91.0418,-0.03975777191510725,0.022491110633925695,0.9866722951207573,0.987729086563752,0.01332770487924273,0.012270913436247977,,1,200.0
267,1,1,0,1,1.0,0.096,281.36,239.107,45.4697,45.5973,1.89589,91.067,-0.039798424447283966,0.022486984287354878,0.9863992638159264,0.9874578911059587,0.013600736184073647,0.012542108894041282,,1,110.0
268,1,1,0,1,1.0,0.096,281.644,239.349,45.4856,45.5936,2.0628,91.0792,-0.03949374960628562,0.02273772099731236,0.9862671362717828,0.9873194135151293,0.013732863728217248,0.012680586484870693,,1,120.0
269,1,1,0,1,1.0,0.096,281.397,239.136,45.3863,45.6127,1.79399,90.999,-0.03978913086012826,0.022534222649438714,0.9871363614756752,0.9881949009544897,0.012863638524324816,0.011805099045510303,,1,160.0
270,1,1,0,1,1.0,0.096,281.532,239.369,45.4702,45.5658,2.1222,91.036,-0.039630597995746863,0.02276949182857882,0.9867351570579217,0.9877931485031437,0.013264842942078303,0.012206851496856297,,1,130.0
271,1,1,0,1,1.0,0.096,281.723,239.329,45.4461,45.6066,1.89572,91.0526,-0.03942199474963712,0.0227233864646405,0.9865552631986891,0.9876040367006894,0.013444736801310864,0.012395963299310586,,1,120.0
272,1,1,0,1,1.0,0.096,281.669,239.342,45.4955,45.5711,2.00687,91.0666,-0.03947285963394715,0.02273352613704238,0.9864035964659377,0.9874547964232293,0.013596403534062329,0.012545203576770692,,1,120.0
273,1,1,0,1,1.0,0.096,281.462,239.014,45.4867,45.5998,2.00044,91.0865,-0.03968240210284522,0.022384662993999518,0.9861880932731519,0.987239951322748,0.013811906726848067,0.012760048677252,,1,160.0
274,1,1,0,1,1.0,0.096,281.624,239.219,45.4634,45.5804,2.07093,91.0439,-0.039530151049557496,0.02261017277649397,0.9866495367391441,0.9876999347486825,0.013350463260855872,0.012300065251317549,,1,210.0
275,1,1,0,1,1.0,0.096,281.626,239.354,45.4743,45.606,1.98264,91.0803,-0.03951224489972928,0.022742689069100964,0.9862552248721729,0.9873083692498359,0.013744775127827125,0.012691630750164107,,1,210.0
276,1,1,0,1,1.0,0.096,281.66,239.336,45.4743,45.6035,2.06035,91.0778,-0.039477491980930667,0.02272443916472683,0.9862822966510495,0.9873336017758763,0.013717703348950505,0.012666398224123743,,1,120.0
277,1,1,0,1,1.0,0.096,281.383,239.078,45.4808,45.5706,1.81664,91.0514,-0.0397809931438815,0.022460419821296745,0.9865682653745572,0.9876254047553785,0.013431734625442782,0.012374595244621478,,1,100.0
278,1,1,0,1,1.0,0.096,281.458,239.134,45.4474,45.6039,1.9181,91.0514,-0.039701916929786994,0.022519156486242538,0.9865682653745572,0.9876235603006412,0.013431734625442782,0.012376439699358754,,1,130.0
279,1,1,0,1,1.0,0.096,281.651,239.315,45.4706,45.5867,2.04123,91.0573,-0.03949586819662794,0.022707530362932604,0.9865043413095376,0.9875557558752587,0.013495658690462431,0.012444244124741322,,1,130.0
280,1,1,0,1,1.0,0.096,281.245,239.16,45.4501,45.569,2.20084,91.0191,-0.039940662115323156,0.022554428144136558,0.9869183694183414,0.9879837177881411,0.013081630581658565,0.012016282211858909,,1,330.0
281,1,1,0,1,1.0,0.096,281.686,239.368,45.4755,45.5901,1.874,91.0656,-0.03945537194221322,0.02276104211814446,0.9864144282574864,0.9874655516462061,0.013585571742513625,0.012534448353793914,,1,150.0
282,1,1,0,1,1.0,0.096,281.45,239.036,45.489,45.6078,1.97795,91.0968,-0.03969056123970119,0.02240519565600365,0.9860765883974515,0.9871293591163537,0.013923411602548508,0.012870640883646312,,1,120.0
283,1,1,0,1,1.0,0.096,281.414,239.062,45.4788,45.5869,1.8813,91.0657,-0.039742066652326956,0.022440113604116026,0.9864133450676265,0.9874686212168303,0.013586654932373543,0.012531378783169678,,1,170.0
284,1,1,0,1,1.0,0.096,281.673,239.312,45.464,45.5787,2.08295,91.0427,-0.03947900401834316,0.02270802493269039,0.9866625414000789,0.9877131247263481,0.013337458599921082,0.01228687527365191,,1,120.0
285,1,1,0,1,1.0,0.096,281.617,239.361,45.4813,45.5838,2.12412,91.0652,-0.03952828434067907,0.02275380112454884,0.9864187610407154,0.9874726289176997,0.013581238959284647,0.012527371082300287,,1,110.0
286,1,1,0,1,1.0,0.096,281.704,239.312,45.4854,45.5796,1.85895,91.065,-0.039436656444746164,0.02270246419084666,0.9864209274466036,0.987469947824487,0.01357907255339641,0.012530052175512951,,1,120.0
287,1,1,0,1,1.0,0.096,281.636,239.337,45.4797,45.6073,1.92711,91.087,-0.039498799160591604,0.02272319240231382,0.9861826798327418,0.9872349146024818,0.013817320167258229,0.012765085397518194,,1,120.0
288,1,1,0,1,1.0,0.096,281.397,239.029,45.4698,45.5797,2.00793,91.0495,-0.039767062083161483,0.02240949286584772,0.9865888528539417,0.9876442523362788,0.013411147146058289,0.012355747663721162,,1,130.0
289,1,1,0,1,1.0,0.096,281.643,239.33,45.4668,45.5619,2.03297,91.0287,-0.03951671416971585,0.022730401723881927,0.986814287778744,0.9878667321180372,0.013185712221255974,0.012133267881962784,,1,220.0
290,1,1,0,1,1.0,0.096,281.479,239.02,45.4841,45.5963,1.69598,91.0804,-0.03966714154901396,0.02239245339016258,0.9862541420319296,0.9873054931289695,0.013745857968070374,0.012694506871030464,,1,150.0
291,1,1,0,1,1.0,0.096,281.552,239.303,45.4852,45.5579,2.12755,91.0432,-0.03960637498616929,0.022698459551156045,0.9866571227496942,0.9877125912320069,0.013342877250305807,0.012287408767993058,,1,120.0
292,1,1,0,1,1.0,0.096,281.652,239.353,45.4878,45.5572,2.01061,91.045,-0.039500149586916486,0.022750457929903142,0.9866376161011033,0.9876900478688024,0.013362383898896657,0.012309952131197566,,1,180.0
293,1,1,0,1,1.0,0.096,281.663,239.303,45.4819,45.584,1.89306,91.0659,-0.0394794881414537,0.0226928015053693,0.9864111786950435,0.9874616988413365,0.013588821304956533,0.0125383011586635,,1,200.0
294,1,1,0,1,1.0,0.096,281.458,239.059,45.4502,45.5696,1.9205,91.0198,-0.039715700530442904,0.022448282137085933,0.9869107793900334,0.9879646495273872,0.013089220609966645,0.012035350472612838,,1,220.0
295,1,1,0,1,1.0,0.096,281.724,239.321,45.494,45.5995,1.86054,91.0935,-0.03940324083651205,0.022704796834802587,0.9861123105152942,0.9871603781238092,0.013887689484705756,0.01283962187619081,,1,200.0
296,1,1,0,1,1.0,0.096,281.423,239.116,45.4511,45.6049,2.00528,91.056,-0.039736811622966196,0.022499140166800508,0.9865184255614672,0.9875747209596247,0.013481574438532817,0.01242527904037527,,1,120.0
297,1,1,0,1,1.0,0.096,281.652,239.312,45.483,45.6009,2.1219,91.0839,-0.0394832799116069,0.02269775340690782,0.9862162441213536,0.9872672371608046,0.013783755878646442,0.012732762839195444,,1,140.0
298,1,1,0,1,1.0,0.096,281.481,239.177,45.3092,45.6127,2.00346,90.9219,-0.039734179764620084,0.02259639611100136,0.9879734338803409,0.9890302868022216,0.012026566119659132,0.010969713197778397,,1,150.0
299,1,1,0,1,1.0,0.096,281.449,239.127,45.4545,45.6181,1.90043,91.0727,-0.03970211840804993,0.022506549360506885,0.9863375276885934,0.9873927898749568,0.013662472311406604,0.012607210125043178,,1,150.0
300,1,1,0,1,1.0,0.096,281.646,239.336,45.4698,45.6012,1.90096,91.071,-0.039495197364043534,0.02272613593083591,0.986355939409087,0.9874079132135584,0.013644060590913054,0.012592086786441636,,1,170.0
301,1,1,0,1,1.0,0.096,281.72,239.332,45.4949,45.5808,1.8235,91.0758,-0.039415114872894966,0.022720743835217893,0.9863039551442311,0.9873526601037861,0.013696044855768919,0.012647339896213916,,1,150.0
302,1,1,0,1,1.0,0.096,281.452,239.237,45.4579,45.6276,1.88098,91.0855,-0.03969337731187522,0.0226187189740312,0.9861989203322697,0.9872565427055845,0.013801079667730254,0.012743457294415506,,1,130.0
303,1,1,0,1,1.0,0.096,281.672,239.302,45.4784,45.5979,2.06155,91.0763,-0.03946549342848587,0.022689161632778287,0.9862985404317584,0.9873485372881093,0.013701459568241647,0.01265146271189066,,1,110.0
304,1,1,0,1,1.0,0.096,281.677,239.389,45.4752,45.6025,2.06151,91.0777,-0.03945961655971559,0.022780038120797853,0.9862833795531174,0.9873352501853377,0.0137166204468826,0.012664749814662257,,1,240.0
305,1,1,0,1,1.0,0.096,281.486,239.101,45.449,45.5983,1.95806,91.0473,-0.0396741816521831,0.02248555632228654,0.9866126920614334,0.9876660594905557,0.013387307938566573,0.012333940509444252,,1,150.0
306,1,1,0,1,1.0,0.096,281.686,239.379,45.4586,45.6119,1.98433,91.0704,-0.03945329238853472,0.02277137761589435,0.9863624378274933,0.987413771767346,0.013637562172506668,0.012586228232653984,,1,150.0
307,1,1,0,1,1.0,0.096,281.472,239.107,45.4696,45.6019,1.78527,91.0715,-0.03967839685456825,0.022485873166649784,0.9863505241258237,0.9874043478293492,0.013649475874176309,0.01259565217065084,,1,150.0
308,1,1,0,1,1.0,0.096,281.49,239.249,45.3701,45.6105,2.01868,90.9805,-0.03969909067482383,0.022657419326316864,0.9873370860560774,0.988394606395969,0.012662913943922605,0.011605393604031011,,1,120.0
309,1,1,0,1,1.0,0.096,281.561,239.267,45.3923,45.6014,1.93854,90.9937,-0.03961842544199007,0.02267302414212469,0.9871938580135213,0.9882486523936537,0.01280614198647867,0.01175134760634633,,1,170.0
310,1,1,0,1,1.0,0.096,281.446,239.127,45.4312,45.6258,1.68576,91.0571,-0.0397120830681057,0.022510405206674,0.986506508091351,0.987562078246612,0.013493491908649013,0.012437921753387982,,1,120.0
311,1,1,0,1,1.0,0.096,281.688,239.328,45.4997,45.5647,1.96609,91.0644,-0.03945378346687411,0.022719393280117375,0.9864274267213636,0.987477513692843,0.013572573278636368,0.012522486307157021,,1,160.0
312,1,1,0,1,1.0,0.096,281.615,239.329,45.4748,45.5711,1.8262,91.0459,-0.039538772411946164,0.02272505866173354,0.9866278630660464,0.9876812658916317,0.01337213693395356,0.012318734108368257,,1,120.0
313,1,1,0,1,1.0,0.096,281.661,239.332,45.4813,45.598,2.09042,91.0794,-0.0394757444508946,0.02271984577618581,0.9862649705413623,0.9873161185299267,0.013735029458637693,0.012683881470073266,,1,110.0
314,1,1,0,1,1.0,0.096,281.656,239.337,45.4821,45.5694,1.85929,91.0515,-0.039493112350052546,0.022732051930496027,0.9865671818468115,0.9876189834167953,0.01343281815318853,0.012381016583204674,,1,190.0
315,1,1,0,1,1.0,0.096,281.671,239.29,45.4799,45.6012,1.81513,91.0811,-0.03946446759141919,0.022675383583493747,0.9862465622168041,0.9872962568081564,0.013753437783195932,0.012703743191843642,,1,170.0
316,1,1,0,1,1.0,0.096,281.57,239.342,45.4914,45.5789,2.16505,91.0704,-0.03957557141662725,0.02273257755880707,0.9863624378274933,0.9874177711042147,0.013637562172506668,0.012582228895785308,,1,210.0
317,1,1,0,1,1.0,0.096,281.725,239.324,45.4776,45.5809,2.04021,91.0585,-0.03941733192552928,0.022716670200456895,0.9864913408185393,0.9875398415613839,0.013508659181460714,0.012460158438616142,,1,160.0
318,1,1,0,1,1.0,0.096,281.704,239.334,45.4884,45.5793,1.89022,91.0677,-0.039435487216003144,0.022724862090207038,0.9863916817699904,0.9874412017300132,0.01360831823000963,0.012558798269986848,,1,160.0
319,1,1,0,1,1.0,0.096,281.687,239.385,45.471,45.5862,2.04305,91.0572,-0.03945795740634248,0.022780971455139968,0.9865054246992545,0.987557014062569,0.013494575300745493,0.012442985937430984,,1,120.0
320,1,1,0,1,1.0,0.096,281.634,239.318,45.4794,45.6158,1.93095,91.0952,-0.03949735133290018,0.022701228028412884,0.9860939078889442,0.987145673997512,0.013906092111055757,0.012854326002488037,,1,110.0
321,1,1,0,1,1.0,0.096,281.646,239.313,45.4662,45.5966,2.01265,91.0629,-0.03949871044235148,0.02270403646854925,0.9864436752829633,0.9874951877879377,0.013556324717036716,0.012504812212062344,,1,190.0
322,1,1,0,1,1.0,0.096,281.49,239.133,45.4839,45.5932,1.83435,91.0771,-0.03965698423797869,0.022511753491262478,0.9862898770154622,0.9873434949131322,0.013710122984537776,0.012656505086867775,,1,240.0
323,1,1,0,1,1.0,0.096,281.664,239.343,45.4731,45.5861,1.92229,91.0592,-0.03948133872404778,0.022736422374718707,0.9864837573570265,0.9875352776175044,0.013516242642973464,0.01246472238249563,,1,220.0
324,1,1,0,1,1.0,0.096,281.382,239.064,45.3806,45.629,1.85205,91.0096,-0.039800319077776515,0.02245604480651663,0.9870213884900598,0.9880787219062511,0.012978611509940174,0.011921278093748877,,1,170.0
325,1,1,0,1,1.0,0.096,281.649,239.39,45.4541,45.5946,2.15138,91.0487,-0.039501707538282374,0.022788342710516378,0.9865975215233711,0.9876509317253696,0.013402478476628898,0.012349068274630448,,1,250.0
326,1,1,0,1,1.0,0.096,281.337,239.076,45.4732,45.5846,1.77177,91.0578,-0.03982669380482299,0.022456743599472077,0.9864989243966464,0.9875578963829189,0.013501075603353563,0.01244210361708109,,1,160.0
327,1,1,0,1,1.0,0.096,281.497,239.148,45.4769,45.5996,1.95459,91.0765,-0.039649867080320485,0.022527630495079703,0.986296374563416,0.9873500618180708,0.013703625436583988,0.012649938181929166,,1,160.0
328,1,1,0,1,1.0,0.096,281.69,239.317,45.4829,45.6113,1.93157,91.0942,-0.03943876908893003,0.02270042885827498,0.986104732880084,0.9871541268647472,0.013895267119915955,0.012845873135252761,,1,160.0
329,1,1,0,1,1.0,0.096,281.629,239.302,45.469,45.5871,2.09256,91.0562,-0.039519539791258676,0.02269417010171087,0.986516258727302,0.9875683004811522,0.013483741272698024,0.012431699518847816,,1,150.0
330,1,1,0,1,1.0,0.096,281.703,239.306,45.4917,45.5811,2.05819,91.0727,-0.03943437626358736,0.022694253004303427,0.9863375276885934,0.9873863568419246,0.013662472311406604,0.01261364315807545,,1,160.0
331,1,1,0,1,1.0,0.096,281.513,239.11,45.4679,45.6011,1.96399,91.069,-0.03963626611844658,0.022489636441311103,0.9863776011367749,0.9874297895867904,0.013622398863225138,0.012570210413209604,,1,210.0
332,1,1,0,1,1.0,0.096,281.433,239.066,45.4486,45.6123,1.99198,91.0609,-0.03972413098421837,0.022445491505223052,0.9864653408644649,0.9875199620251771,0.013534659135535088,0.012480037974822888,,1,170.0
333,1,1,0,1,1.0,0.096,281.468,239.066,45.4694,45.5812,2.27636,91.0505,-0.039691765768895375,0.022448055281497254,0.9865780172313712,0.9876312750920546,0.013421982768628826,0.012368724907945383,,1,160.0
334,1,1,0,1,1.0,0.096,281.518,239.234,45.486,45.6652,2.27857,91.1512,-0.039595256224172724,0.022599272682443095,0.9854880874626439,0.986542083224032,0.014511912537356064,0.01345791677596797,,1,130.0
335,1,1,0,1,1.0,0.096,281.725,239.312,45.4598,45.5985,2.09991,91.0583,-0.039417418501562274,0.022704134620780872,0.9864935075432437,0.9875417211617835,0.01350649245675628,0.012458278838216486,,1,120.0
336,1,1,0,1,1.0,0.096,281.745,239.37,45.4673,45.5887,2.08582,91.056,-0.039397328228132245,0.022765539438355586,0.9865184255614672,0.9875672246635723,0.013481574438532817,0.012432775336427726,,1,270.0
337,1,1,0,1,1.0,0.096,281.352,239.107,45.4646,45.6339,1.82126,91.0986,-0.03979304971910449,0.02247918407194563,0.9860571046967237,0.9871157045885619,0.013942895303276304,0.012884295411438096,,1,220.0
338,1,1,0,1,1.0,0.096,281.693,239.308,45.4973,45.5894,1.942,91.0867,-0.03943885462027729,0.022692861829112614,0.9861859278898562,0.9872350650173094,0.013814072110143849,0.012764934982690601,,1,150.0
339,1,1,0,1,1.0,0.096,281.472,239.124,45.4721,45.6079,1.89116,91.0801,-0.03967465032582102,0.022501575151623907,0.9862573905597924,0.9873115208466836,0.013742609440207554,0.01268847915331639,,1,130.0
340,1,1,0,1,1.0,0.096,281.644,239.347,45.4763,45.5814,1.84849,91.0577,-0.03950307463444398,0.022740992099225053,0.9865000077744657,0.9875524851704097,0.01349999222553433,0.012447514829590278,,1,260.0
341,1,1,0,1,1.0,0.096,281.471,239.139,45.4534,45.6169,1.89458,91.0703,-0.03967997381298633,0.02251972629774458,0.9863635209055527,0.987418165605395,0.013636479094447318,0.01258183439460503,,1,230.0
342,1,1,0,1,1.0,0.096,281.427,239.124,45.4183,45.5934,1.38948,91.0117,-0.03975193430230188,0.02251848624921214,0.986998614001551,0.9880554450761926,0.013001385998449022,0.011944554923807416,,1,180.0
343,1,1,0,1,1.0,0.096,281.65,239.315,45.4621,45.611,2.07674,91.0731,-0.03949007027476623,0.022703590901338187,0.9863331956189584,0.9873844699356111,0.01366680438104162,0.012615530064388869,,1,170.0
344,1,1,0,1,1.0,0.096,281.713,239.361,45.4786,45.5857,1.95633,91.0643,-0.03942747178796529,0.02275402600324458,0.9864285099421503,0.9874783422726991,0.013571490057849744,0.01252165772730085,,1,300.0
345,1,1,0,1,1.0,0.096,281.649,239.175,45.379,45.6255,2.00735,91.0044,-0.03952093656065871,0.02257381253631744,0.9870777869852991,0.9881265298527573,0.012922213014700867,0.011873470147242715,,1,120.0
346,1,1,0,1,1.0,0.096,281.704,239.333,45.4902,45.5749,2.01357,91.0651,-0.0394366131387415,0.022724462196603776,0.98641984424247,0.987469370032974,0.013580155757530021,0.01253062996702603,,1,160.0
347,1,1,0,1,1.0,0.096,281.559,239.139,45.5039,45.5733,2.09472,91.0772,-0.03958421118722147,0.0225180202054245,0.9862887940991264,0.9873396357762588,0.013711205900873602,0.012660364223741172,,1,120.0
348,1,1,0,1,1.0,0.096,281.713,239.384,45.4524,45.6039,2.04875,91.0563,-0.039430935796214074,0.022780147809570193,0.986515175313789,0.9875656560231257,0.013484824686211039,0.012434343976874263,,1,120.0
349,1,1,0,1,1.0,0.096,281.435,239.136,45.4706,45.6168,1.96599,91.0874,-0.039710466202140034,0.02251235326594319,0.9861783491232042,0.9872342495349978,0.013821650876795766,0.012765750465002168,,1,230.0
350,1,1,0,1,1.0,0.096,281.587,239.267,45.3708,45.5923,2.03134,90.9631,-0.039604313387965134,0.022680651350726295,0.9875259501701784,0.9885799997188589,0.012474049829821587,0.011420000281141096,,1,130.0
351,1,1,0,1,1.0,0.096,281.436,239.106,45.4785,45.5855,2.06636,91.064,-0.03971961608474054,0.022486676371608335,0.9864317596187842,0.9874871720183364,0.013568240381215846,0.012512827981663643,,1,130.0
352,1,1,0,1,1.0,0.096,281.409,239.16,45.4758,45.6021,2.06867,91.0779,-0.039742013365929724,0.02253986697864114,0.9862812137513597,0.9873389012029495,0.013718786248640313,0.012661098797050463,,1,120.0
353,1,1,0,1,1.0,0.096,281.382,239.106,45.4724,45.5954,2.1042,91.0679,-0.03977483964317624,0.02248571337544998,0.9863895154925606,0.9874471740039017,0.013610484507439402,0.012552825996098305,,1,240.0
354,1,1,0,1,1.0,0.096,281.435,239.21,45.4596,45.6139,1.76779,91.0735,-0.039716526971520914,0.02259338666367496,0.9863288635873768,0.9873866976930468,0.013671136412623186,0.012613302306953234,,1,220.0
355,1,1,0,1,1.0,0.096,281.492,239.069,45.4655,45.5854,1.97778,91.0509,-0.03966628686966091,0.02245110328821766,0.9865736830489864,0.9876259911716208,0.013426316951013595,0.012374008828379246,,1,180.0
356,1,1,0,1,1.0,0.096,281.474,239.077,45.4793,45.6027,2.01438,91.082,-0.03967171470917208,0.02245182547950653,0.9862368169114091,0.9872897185967635,0.013763183088590925,0.01271028140323649,,1,220.0
357,1,1,0,1,1.0,0.096,281.512,239.144,45.4673,45.6362,1.92952,91.1036,-0.03962226650912599,0.022516736274038676,0.9860029873454502,0.9870556308891141,0.013997012654549779,0.012944369110885923,,1,250.0
358,1,1,0,1,1.0,0.096,281.485,239.112,45.4772,45.5856,2.11711,91.0628,-0.03966848283976343,0.0224932651209777,0.9864447585394361,0.9874982517232817,0.01355524146056386,0.01250174827671835,,1,190.0
359,1,1,0,1,1.0,0.096,281.418,239.107,45.4642,45.6115,1.93839,91.0756,-0.03973353037631166,0.02248486090782324,0.986306121045867,0.9873621862410743,0.013693878954132988,0.012637813758925698,,1,160.0
360,1,1,0,1,1.0,0.096,281.714,239.345,45.4779,45.5933,2.09341,91.0713,-0.03942338716083783,0.022735498826620414,0.9863526902319937,0.987402013310698,0.013647309768006322,0.01259798668930201,,1,230.0
361,1,1,0,1,1.0,0.096,281.436,239.151,45.4821,45.6018,1.85208,91.0839,-0.039710938147584945,0.02252894574960384,0.9862162441213536,0.9872725014776716,0.013783755878646442,0.012727498522328351,,1,210.0
362,1,1,0,1,1.0,0.096,281.493,239.117,45.4719,45.5984,2.02976,91.0702,-0.03965682648265636,0.022496680670741794,0.9863646039859906,0.9874177922866879,0.013635396014009427,0.012582207713312088,,1,120.0
363,1,1,0,1,1.0,0.096,281.543,239.08,45.4954,45.6208,1.99546,91.1161,-0.03958416919886616,0.022446567305905635,0.9858677199520717,0.9869173805737131,0.014132280047928325,0.013082619426286857,,1,120.0
364,1,1,0,1,1.0,0.096,281.698,239.404,45.4894,45.5764,1.86003,91.0658,-0.03944263509617015,0.022798745443851097,0.9864122618801455,0.9874637485217612,0.013587738119854476,0.01253625147823878,,1,190.0
365,1,1,0,1,1.0,0.096,281.732,239.266,45.4883,45.5931,1.9821,91.0814,-0.039400043468159326,0.022650144331211933,0.9862433137602733,0.9872898593626709,0.013756686239726701,0.012710140637329115,,1,210.0
366,1,1,0,1,1.0,0.096,281.507,239.115,45.4723,45.5984,1.92451,91.0708,-0.039641807463432946,0.022494435165121885,0.9863581055390416,0.9874106465270328,0.013641894460958426,0.01258935347296719,,1,250.0
367,1,1,0,1,1.0,0.096,281.719,239.318,45.4836,45.5658,1.87034,91.0494,-0.039427597756172036,0.02271264728261666,0.9865899364292895,0.9876386497474451,0.013410063570710506,0.012361350252554915,,1,120.0
368,1,1,0,1,1.0,0.096,281.694,239.3,45.4884,45.5771,2.00068,91.0656,-0.03944693846129393,0.022689730146516335,0.9864144282574864,0.9874635735472143,0.013585571742513625,0.012536426452785743,,1,90.0
369,1,1,0,1,1.0,0.096,281.663,239.318,45.4682,45.5862,2.01429,91.0544,-0.039484474326784966,0.02271140008054391,0.9865357605774675,0.9875867750758125,0.013464239422532498,0.012413224924187505,,1,120.0
370,1,1,0,1,1.0,0.096,281.672,239.317,45.4794,45.5644,2.01393,91.0439,-0.039479538103495214,0.022712970407698624,0.9866495367391441,0.9877002689587434,0.013350463260855872,0.01229973104125659,,1,160.0
371,1,1,0,1,1.0,0.096,281.664,239.338,45.4952,45.6108,2.08666,91.106,-0.03946105765965811,0.022719501759949554,0.985977013126742,0.9870278725781612,0.014022986873257981,0.012972127421838842,,1,280.0
372,1,1,0,1,1.0,0.096,281.513,239.114,45.4796,45.6061,2.10422,91.0857,-0.03962899905408656,0.022489707001684976,0.9861967549014274,0.9872488459680044,0.013803245098572559,0.01275115403199556,,1,140.0
373,1,1,0,1,1.0,0.096,281.559,239.097,45.4527,45.6297,1.97307,91.0824,-0.0395819512786313,0.022472697120107757,0.9862324857263857,0.9872822640384672,0.013767514273614334,0.012717735961532806,,1,120.0
374,1,1,0,1,1.0,0.096,281.666,239.333,45.4673,45.5955,2.08645,91.0628,-0.039477669467014094,0.022725036155048412,0.9864447585394361,0.9874959115382309,0.01355524146056386,0.012504088461769092,,1,220.0
375,1,1,0,1,1.0,0.096,281.673,239.35,45.4927,45.5597,2.16759,91.0524,-0.03947479823860557,0.022745462384855503,0.9865574302042006,0.9876088187365459,0.013442569795799386,0.012391181263454065,,1,160.0
376,1,1,0,1,1.0,0.096,281.705,239.351,45.5015,45.5712,1.91998,91.0727,-0.03943226805772544,0.022741441071179643,0.9863375276885934,0.987387358351836,0.013662472311406604,0.012612641648164002,,1,110.0
